"STUDID","After School Programming"
9447,0
9448,0
9449,0
9450,0
9451,0
9452,1
9453,0
9454,0
9455,0
9456,-1
9457,0
9458,0
9459,0
9460,0
9461,0
9462,0
9463,0
9464,1
9465,0
9466,0
9467,0
9468,0
9469,1
9470,0
9471,1
9472,1
9473,-1
9474,1
9475,0
9476,0
9477,0
9478,0
9479,1
9480,0
9481,0
9482,0
9483,1
9484,0
9485,0
9486,0
9487,0
9488,0
9489,1
9490,0
9491,0
9492,-1
9493,0
9494,-1
9495,1
9496,1
9497,0
9498,1
9499,1
9500,0
9501,0
9502,0
9503,0
9504,0
9505,0
9506,0
9507,0
9508,0
9509,0
9510,0
9511,0
9512,0
9513,0
9514,0
9515,0
9516,0
9517,0
9518,0
9519,0
9520,0
9521,0
9522,0
9523,1
9524,0
9525,0
9526,0
9527,0
9528,0
9529,1
9530,0
9531,0
9532,1
9533,1
9534,1
9535,0
9536,0
9537,0
9538,0
9539,-1
9540,0
9541,0
9542,1
9543,1
9544,0
9545,0
9546,0
9547,0
9548,1
9549,0
9550,0
9551,0
9552,1
9553,-1
9554,0
9555,0
9556,0
9557,0
9558,0
9559,0
9560,0
9561,1
9562,0
9563,0
9564,0
9565,0
9566,0
9567,0
9568,0
9569,0
9570,0
9571,0
9572,0
9573,0
9574,0
9575,0
9576,0
9577,0
9578,0
9579,0
9580,0
9581,0
9582,0
9583,0
9584,1
9585,0
9586,0
9587,1
9588,0
9589,-1
9590,1
9591,1
9592,0
9593,0
9594,0
9595,1
9596,1
9597,0
9598,1
9599,0
9600,1
9601,0
9602,-1
9603,0
9604,0
9605,0
9606,0
9607,1
9608,0
9609,0
9610,1
9611,0
9612,0
9613,0
9614,1
9615,0
9616,0
9617,0
9618,1
9619,1
9620,1
9621,0
9622,0
9623,0
9624,0
9625,0
9626,-1
9627,0
9628,1
9629,0
9630,-1
9631,0
9632,0
9633,0
9634,1
9635,0
9636,1
9637,0
9638,0
9639,-1
9640,0
9641,1
9642,0
9643,0
9644,0
9645,1
9646,0
9647,0
9648,0
9649,0
9650,1
9651,0
9652,0
9653,0
9654,0
9655,0
9656,0
9657,0
9658,0
9659,0
9660,1
9661,0
9662,0
9663,0
9664,0
9665,0
9666,1
9667,0
9668,0
9669,0
9670,0
9671,0
9672,1
9673,0
9674,1
9675,0
9676,0
9677,0
9678,0
9679,0
9680,0
9681,0
9682,0
9683,0
9684,0
9685,1
9686,0
9687,0
9688,0
9689,1
9690,0
9691,0
9692,0
9693,0
9694,0
9695,0
9696,-1
9697,-1
9698,0
9699,0
9700,0
9701,0
9702,0
9703,0
9704,0
9705,0
9706,0
9707,0
9708,0
9709,0
9710,0
9711,0
9712,0
9713,0
9714,0
9715,0
9716,0
9717,0
9718,0
9719,0
9720,0
9721,1
9722,0
9723,0
9724,1
9725,0
9726,0
9727,0
9728,1
9729,1
9730,1
9731,-1
9732,0
9733,-1
9734,0
9735,1
9736,0
9737,0
9738,0
9739,-1
9740,1
9741,0
9742,-1
9743,0
9744,0
9745,0
9746,0
9747,0
9748,0
9749,0
9750,0
9751,0
9752,0
9753,0
9754,0
9755,1
9756,-1
9757,0
9758,0
9759,0
9760,1
9761,0
9762,0
9763,0
9764,0
9765,0
9766,0
9767,0
9768,1
9769,1
9770,0
9771,0
9772,0
9773,0
9774,0
9775,1
9776,0
9777,-1
9778,0
9779,0
9780,1
9781,0
9782,1
9783,0
9784,0
9785,1
9786,1
9787,0
9788,0
9789,0
9790,1
9791,1
9792,0
9793,1
9794,1
9795,1
9796,0
9797,0
9798,0
9799,0
9800,0
9801,1
9802,1
9803,0
9804,0
9805,0
9806,0
9807,0
9808,0
9809,0
9810,0
9811,0
9812,0
9813,0
9814,0
9815,1
9816,0
9817,0
9818,0
9819,0
9820,0
9821,0
9822,1
9823,0
9824,0
9825,0
9826,0
9827,0
9828,0
9829,0
9830,0
9831,1
9832,1
9833,0
9834,0
9835,0
9836,0
9837,0
9838,0
9839,0
9840,-1
9841,-1
9842,1
9843,0
9844,0
9845,1
9846,0
9847,0
9848,0
9849,1
9850,1
9851,0
9852,-1
9853,1
9854,1
9855,0
9856,0
9857,1
9858,1
9859,0
9860,1
9861,0
9862,1
9863,0
9864,0
9865,0
9866,1
9867,0
9868,0
9869,0
9870,0
9871,0
9872,0
9873,0
9874,0
9875,0
9876,-1
9877,0
9878,1
9879,0
9880,0
9881,0
9882,0
9883,0
9884,1
9885,0
9886,0
9887,0
9888,1
9889,0
9890,0
9891,0
9892,1
9893,0
9894,0
9895,0
9896,0
9897,0
9898,0
9899,0
9900,0
9901,0
9902,1
9903,0
9904,1
9905,0
9906,0
9907,1
9908,0
9909,0
9910,0
9911,1
9912,1
9913,0
9914,0
9915,0
9916,0
9917,0
9918,1
9919,0
9920,0
9921,1
9922,0
9923,1
9924,1
9925,0
9926,0
9927,1
9928,0
9929,-1
9930,0
9931,0
9932,0
9933,0
9934,0
9935,0
9936,0
9937,0
9938,0
9939,0
9940,0
9941,0
9942,0
9943,0
9944,0
9945,0
9946,0
9947,0
9948,1
9949,1
9950,0
9951,-1
9952,0
9953,0
9954,1
9955,0
9956,1
9957,0
9958,0
9959,0
9960,1
9961,0
9962,0
9963,0
9964,0
9965,0
9966,0
9967,0
9968,0
9969,0
9970,1
9971,0
9972,1
9973,0
9974,0
9975,0
9976,0
9977,1
9978,0
9979,0
9980,1
9981,1
9982,1
9983,0
9984,0
9985,1
9986,0
9987,0
9988,1
9989,0
9990,0
9991,0
9992,1
9993,0
9994,1
9995,1
9996,0
9997,-1
9998,0
9999,0
10000,0
10001,0
10002,0
10003,-1
10004,1
10005,0
10006,0
10007,0
10008,1
10009,1
10010,0
10011,0
10012,1
10013,0
10014,1
10015,0
10016,-1
10017,0
10018,0
10019,0
10020,0
10021,0
10022,0
10023,0
10024,1
10025,0
10026,0
10027,0
10028,1
10029,0
10030,0
10031,0
10032,-1
10033,0
10034,0
10035,0
10036,1
10037,1
10038,-1
10039,0
10040,0
10041,0
10042,1
10043,-1
10044,0
10045,0
10046,0
10047,1
10048,1
10049,0
10050,0
10051,0
10052,0
10053,-1
10054,0
10055,0
10056,0
10057,0
10058,0
10059,0
10060,0
10061,0
10062,0
10063,0
10064,-1
10065,0
10066,0
10067,0
10068,0
10069,0
10070,0
10071,0
10072,0
10073,-1
10074,0
10075,1
10076,0
10077,0
10078,0
10079,0
10080,0
10081,1
10082,0
10083,0
10084,0
10085,0
10086,0
10087,1
10088,-1
10089,1
10090,0
10091,-1
10092,1
10093,0
10094,1
10095,0
10096,0
10097,1
10098,-1
10099,0
10100,0
10101,0
10102,0
10103,0
10104,-1
10105,0
10106,0
10107,0
10108,0
10109,0
10110,0
10111,0
10112,0
10113,0
10114,0
10115,1
10116,0
10117,0
10118,0
10119,1
10120,1
10121,0
10122,0
10123,1
10124,0
10125,0
10126,0
10127,1
10128,0
10129,0
10130,1
10131,0
10132,0
10133,0
10134,0
10135,0
10136,0
10137,0
10138,0
10139,0
10140,0
10141,0
10142,1
10143,0
10144,0
10145,1
10146,0
10147,0
10148,0
10149,0
10150,0
10151,1
10152,0
10153,0
10154,-1
10155,-1
10156,0
10157,0
10158,1
10159,0
10160,0
10161,-1
10162,0
10163,0
10164,0
10165,1
10166,0
10167,0
10168,1
10169,1
10170,0
10171,0
10172,1
10173,-1
10174,1
10175,0
10176,1
10177,1
10178,1
10179,0
10180,0
10181,0
10182,0
10183,0
10184,0
10185,1
10186,0
10187,0
10188,0
10189,0
10190,0
10191,0
10192,0
10193,-1
10194,0
10195,0
10196,0
10197,0
10198,0
10199,-1
10200,0
10201,-1
10202,0
10203,0
10204,1
10205,0
10206,0
10207,0
10208,1
10209,0
10210,1
10211,0
10212,1
10213,0
10214,0
10215,0
10216,0
10217,-1
10218,0
10219,0
10220,1
10221,0
10222,0
10223,-1
10224,0
10225,0
10226,0
10227,0
10228,0
10229,0
10230,0
10231,0
10232,0
10233,1
10234,0
10235,1
10236,1
10237,0
10238,0
10239,0
10240,0
10241,0
10242,0
10243,0
10244,0
10245,0
10246,1
10247,-1
10248,0
10249,1
10250,0
10251,0
10252,0
10253,0
10254,0
10255,0
10256,1
10257,0
10258,0
10259,0
10260,0
10261,0
10262,0
10263,0
10264,0
10265,0
10266,0
10267,1
10268,0
10269,0
10270,0
10271,0
10272,0
10273,0
10274,0
10275,0
10276,0
10277,0
10278,0
10279,0
10280,0
10281,0
10282,0
10283,0
10284,0
10285,0
10286,0
10287,0
10288,0
10289,0
10290,1
10291,1
10292,-1
10293,1
10294,0
10295,0
10296,0
10297,-1
10298,-1
10299,0
10300,0
10301,1
10302,0
10303,1
10304,0
10305,0
10306,1
10307,0
10308,0
10309,1
10310,0
10311,0
10312,0
10313,0
10314,0
10315,0
10316,0
10317,0
10318,-1
10319,1
10320,0
10321,0
10322,1
10323,0
10324,0
10325,0
10326,-1
10327,0
10328,0
10329,-1
10330,0
10331,0
10332,0
10333,-1
10334,0
10335,1
10336,0
10337,1
10338,1
10339,-1
10340,0
10341,0
10342,0
10343,0
10344,0
10345,1
10346,0
10347,0
10348,0
10349,0
10350,0
10351,1
10352,0
10353,0
10354,1
10355,1
10356,0
10357,0
10358,0
10359,1
10360,0
10361,0
10362,0
10363,-1
10364,0
10365,0
10366,0
10367,1
10368,0
10369,0
10370,0
10371,0
10372,0
10373,0
10374,0
10375,1
10376,0
10377,1
10378,0
10379,0
10380,-1
10381,0
10382,0
10383,0
10384,1
10385,0
10386,-1
10387,0
10388,0
10389,1
10390,0
10391,-1
10392,0
10393,0
10394,-1
10395,0
10396,0
10397,1
10398,0
10399,0
10400,0
10401,-1
10402,0
10403,0
10404,0
10405,0
10406,1
10407,1
10408,0
10409,0
10410,0
10411,0
10412,0
10413,0
10414,0
10415,1
10416,-1
10417,1
10418,0
10419,0
10420,0
10421,1
10422,1
10423,0
10424,0
10425,1
10426,1
10427,0
10428,0
10429,0
10430,0
10431,0
10432,-1
10433,0
10434,-1
10435,0
10436,0
10437,1
10438,0
10439,1
10440,0
10441,0
10442,0
10443,-1
10444,0
10445,0
10446,1
10447,0
10448,0
10449,-1
10450,0
10451,0
10452,0
10453,0
10454,0
10455,0
10456,-1
10457,-1
10458,0
10459,0
10460,0
10461,0
10462,0
10463,0
10464,1
10465,0
10466,-1
10467,0
10468,0
10469,0
10470,0
10471,0
10472,0
10473,0
10474,1
10475,0
10476,0
10477,0
10478,0
10479,1
10480,0
10481,-1
10482,0
10483,0
10484,0
10485,0
10486,0
10487,1
10488,0
10489,0
10490,0
10491,1
10492,0
10493,-1
10494,0
10495,1
10496,0
10497,0
10498,0
10499,0
10500,0
10501,0
10502,0
10503,0
10504,0
10505,-1
10506,0
10507,0
10508,0
10509,0
10510,0
10511,1
10512,0
10513,1
10514,0
10515,0
10516,1
10517,0
10518,0
10519,0
10520,1
10521,0
10522,0
10523,1
10524,0
10525,0
10526,1
10527,0
10528,0
10529,1
10530,0
10531,1
10532,0
10533,1
10534,0
10535,0
10536,0
10537,0
10538,0
10539,1
10540,0
10541,0
10542,0
10543,0
10544,0
10545,0
10546,0
10547,0
10548,0
10549,0
10550,1
10551,0
10552,0
10553,0
10554,0
10555,0
10556,0
10557,0
10558,0
10559,1
10560,0
10561,0
10562,0
10563,1
10564,0
10565,0
10566,0
10567,0
10568,1
10569,1
10570,1
10571,0
10572,0
10573,0
10574,0
10575,0
10576,0
10577,0
10578,0
10579,1
10580,0
10581,0
10582,0
10583,0
10584,1
10585,0
10586,1
10587,0
10588,0
10589,0
10590,0
10591,1
10592,0
10593,0
10594,0
10595,0
10596,0
10597,0
10598,0
10599,1
10600,1
10601,1
10602,0
10603,0
10604,0
10605,0
10606,0
10607,0
10608,1
10609,0
10610,0
10611,0
10612,0
10613,0
10614,0
10615,1
10616,0
10617,0
10618,0
10619,0
10620,0
10621,0
10622,0
10623,0
10624,0
10625,0
10626,0
10627,0
10628,0
10629,0
10630,0
10631,0
10632,0
10633,0
10634,0
10635,0
10636,0
10637,0
10638,0
10639,0
10640,1
10641,-1
10642,0
10643,0
10644,0
10645,0
10646,0
10647,0
10648,0
10649,0
10650,0
10651,1
10652,0
10653,0
10654,0
10655,0
10656,0
10657,0
10658,0
10659,0
10660,1
10661,0
10662,0
10663,0
10664,0
10665,0
10666,0
10667,0
10668,0
10669,1
10670,0
10671,1
10672,0
10673,1
10674,0
10675,0
10676,0
10677,0
10678,0
10679,0
10680,0
10681,0
10682,1
10683,0
10684,0
10685,1
10686,0
10687,0
10688,0
10689,0
10690,0
10691,0
10692,0
10693,0
10694,0
10695,1
10696,0
10697,1
10698,1
10699,0
10700,0
10701,0
10702,0
10703,0
10704,1
10705,1
10706,0
10707,0
10708,0
10709,0
10710,0
10711,0
10712,0
10713,0
10714,0
10715,1
10716,0
10717,-1
10718,0
10719,0
10720,0
10721,0
10722,0
10723,1
10724,0
10725,1
10726,0
10727,0
10728,0
10729,-1
10730,1
10731,0
10732,0
10733,0
10734,0
10735,0
10736,0
10737,0
10738,0
10739,0
10740,0
10741,0
10742,0
10743,1
10744,0
10745,1
10746,0
10747,0
10748,0
10749,1
10750,1
10751,0
10752,0
10753,0
10754,0
10755,0
10756,0
10757,0
10758,1
10759,0
10760,0
10761,0
10762,0
10763,0
10764,0
10765,1
10766,0
10767,1
10768,-1
10769,1
10770,1
10771,0
10772,0
10773,0
10774,1
10775,0
10776,0
10777,0
10778,0
10779,0
10780,1
10781,1
10782,0
10783,1
10784,1
10785,0
10786,-1
10787,0
10788,0
10789,0
10790,1
10791,0
10792,0
10793,0
10794,0
10795,0
10796,1
10797,0
10798,0
10799,0
10800,0
10801,0
10802,0
10803,0
10804,0
10805,1
10806,0
10807,0
10808,1
10809,0
10810,0
10811,0
10812,0
10813,0
10814,1
10815,0
10816,0
10817,0
10818,0
10819,1
10820,0
10821,0
10822,0
10823,1
10824,0
10825,1
10826,1
10827,1
10828,0
10829,0
10830,1
10831,0
10832,0
10833,0
10834,0
10835,1
10836,0
10837,0
10838,0
10839,0
10840,0
10841,0
10842,0
10843,0
10844,0
10845,0
10846,0
10847,-1
10848,1
10849,0
10850,0
10851,0
10852,0
10853,1
10854,0
10855,0
10856,0
10857,1
10858,0
10859,-1
10860,1
10861,1
10862,0
10863,0
10864,0
10865,0
10866,0
10867,0
10868,0
10869,0
10870,-1
10871,0
10872,0
10873,0
10874,-1
10875,0
10876,1
10877,0
10878,0
10879,1
10880,0
10881,0
10882,1
10883,1
10884,0
10885,0
10886,0
10887,1
10888,0
10889,0
10890,0
10891,0
10892,0
10893,0
10894,0
10895,0
10896,1
10897,0
10898,-1
10899,0
10900,0
10901,0
10902,0
10903,0
10904,0
10905,1
10906,0
10907,0
10908,0
10909,0
10910,0
10911,-1
10912,1
10913,0
10914,0
10915,0
10916,1
10917,0
10918,0
10919,-1
10920,0
10921,1
10922,0
10923,0
10924,0
10925,0
10926,0
10927,1
10928,0
10929,0
10930,0
10931,0
10932,0
10933,0
10934,0
10935,1
10936,0
10937,-1
10938,0
10939,0
10940,0
10941,1
10942,0
10943,0
10944,0
10945,0
10946,-1
10947,0
10948,0
10949,0
10950,0
10951,0
10952,1
10953,0
10954,0
10955,0
10956,0
10957,0
10958,0
10959,1
10960,0
10961,1
10962,0
10963,0
10964,0
10965,0
10966,0
10967,0
10968,1
10969,-1
10970,0
10971,1
10972,0
10973,0
10974,0
10975,0
10976,0
10977,0
10978,0
10979,0
10980,0
10981,0
10982,0
10983,0
10984,1
10985,0
10986,0
10987,0
10988,0
10989,0
10990,0
10991,0
10992,0
10993,0
10994,0
10995,1
10996,0
10997,1
10998,0
10999,0
11000,-1
11001,0
11002,0
11003,0
11004,1
11005,1
11006,1
11007,0
11008,0
11009,0
11010,0
11011,0
11012,0
11013,0
11014,0
11015,1
11016,-1
11017,1
11018,1
11019,0
11020,0
11021,0
11022,-1
11023,0
11024,0
11025,0
11026,0
11027,-1
11028,0
11029,0
11030,0
11031,0
11032,1
11033,0
11034,1
11035,0
11036,0
11037,0
11038,-1
11039,0
11040,0
11041,0
11042,0
11043,0
11044,0
11045,1
11046,0
11047,0
11048,1
11049,-1
11050,0
11051,0
11052,0
11053,0
11054,1
11055,1
11056,0
11057,0
11058,0
11059,0
11060,-1
11061,-1
11062,1
11063,0
11064,1
11065,0
11066,0
11067,0
11068,0
11069,0
11070,0
11071,0
11072,0
11073,1
11074,0
11075,0
11076,0
11077,0
11078,0
11079,0
11080,1
11081,0
11082,0
11083,0
11084,0
11085,-1
11086,0
11087,0
11088,0
11089,0
11090,0
11091,1
11092,0
11093,-1
11094,0
11095,0
11096,0
11097,1
11098,0
11099,0
11100,0
11101,1
11102,0
11103,0
11104,0
11105,-1
11106,0
11107,0
11108,0
11109,0
11110,0
11111,0
11112,0
11113,-1
11114,-1
11115,0
11116,0
11117,0
11118,1
11119,0
11120,0
11121,1
11122,-1
11123,1
11124,-1
11125,0
11126,0
11127,0
11128,0
11129,-1
11130,0
11131,0
11132,0
11133,1
11134,0
11135,0
11136,-1
11137,0
11138,0
11139,0
11140,0
11141,0
11142,0
11143,0
11144,1
11145,0
11146,1
11147,0
11148,0
11149,0
11150,0
11151,0
11152,0
11153,1
11154,1
11155,0
11156,0
11157,-1
11158,1
11159,0
11160,0
11161,1
11162,0
11163,0
11164,0
11165,0
11166,1
11167,1
11168,0
11169,0
11170,0
11171,0
11172,1
11173,1
11174,1
11175,0
11176,0
11177,0
11178,0
11179,1
11180,0
11181,0
11182,0
11183,0
11184,0
11185,0
11186,0
11187,0
11188,0
11189,0
11190,-1
11191,0
11192,0
11193,0
11194,0
11195,1
11196,0
11197,-1
11198,0
11199,0
11200,0
11201,0
11202,0
11203,0
11204,1
11205,0
11206,0
11207,0
11208,0
11209,0
11210,1
11211,0
11212,0
11213,0
11214,0
11215,1
11216,-1
11217,0
11218,0
11219,0
11220,1
11221,0
11222,0
11223,0
11224,0
11225,0
11226,0
11227,1
11228,0
11229,0
11230,0
11231,0
11232,1
11233,0
11234,1
11235,1
11236,0
11237,1
11238,0
11239,1
11240,0
11241,1
11242,0
11243,1
11244,0
11245,0
11246,0
11247,0
11248,0
11249,-1
11250,0
11251,1
11252,0
11253,0
11254,0
11255,0
11256,0
11257,0
11258,0
11259,1
11260,0
11261,1
11262,0
11263,-1
11264,1
11265,0
11266,0
11267,0
11268,0
11269,0
11270,0
11271,1
11272,0
11273,0
11274,0
11275,0
11276,0
11277,0
11278,0
11279,1
11280,0
11281,0
11282,0
11283,0
11284,0
11285,0
11286,0
11287,1
11288,0
11289,0
11290,0
11291,0
11292,1
11293,0
11294,0
11295,0
11296,0
11297,0
11298,0
11299,0
11300,0
11301,0
11302,1
11303,1
11304,0
11305,0
11306,0
11307,1
11308,0
11309,1
11310,1
11311,0
11312,0
11313,0
11314,0
11315,0
11316,0
11317,0
11318,0
11319,1
11320,-1
11321,0
11322,0
11323,-1
11324,0
11325,0
11326,0
11327,1
11328,0
11329,0
11330,1
11331,0
11332,0
11333,0
11334,0
11335,0
11336,0
11337,1
11338,1
11339,0
11340,0
11341,0
11342,1
11343,0
11344,0
11345,0
11346,1
11347,0
11348,0
11349,0
11350,0
11351,0
11352,1
11353,0
11354,0
11355,0
11356,1
11357,0
11358,0
11359,1
11360,0
11361,0
11362,-1
11363,-1
11364,0
11365,1
11366,0
11367,0
11368,0
11369,0
11370,0
11371,0
11372,1
11373,1
11374,0
11375,0
11376,0
11377,0
11378,1
11379,0
11380,0
11381,0
11382,0
11383,0
11384,-1
11385,0
11386,0
11387,0
11388,0
11389,0
11390,-1
11391,0
11392,0
11393,0
11394,0
11395,1
11396,0
11397,0
11398,0
11399,0
11400,1
11401,0
11402,0
11403,0
11404,1
11405,0
11406,1
11407,1
11408,0
11409,0
11410,0
11411,0
11412,0
11413,0
11414,1
11415,-1
11416,0
11417,0
11418,1
11419,0
11420,0
11421,0
11422,0
11423,1
11424,0
11425,0
11426,0
11427,1
11428,1
11429,-1
11430,0
11431,1
11432,0
11433,0
11434,1
11435,0
11436,0
11437,0
11438,0
11439,0
11440,0
11441,-1
11442,0
11443,0
11444,0
11445,-1
11446,0
11447,0
11448,-1
11449,0
11450,0
11451,1
11452,0
11453,0
11454,0
11455,1
11456,-1
11457,0
11458,0
11459,0
11460,0
11461,0
11462,-1
11463,0
11464,-1
11465,0
11466,-1
11467,0
11468,0
11469,0
11470,0
11471,0
11472,0
11473,0
11474,0
11475,0
11476,0
11477,0
11478,0
11479,0
11480,1
11481,0
11482,0
11483,0
11484,0
11485,0
11486,0
11487,1
11488,0
11489,-1
11490,0
11491,0
11492,1
11493,1
11494,0
11495,1
11496,0
11497,0
11498,0
11499,0
11500,-1
11501,0
11502,0
11503,0
11504,1
11505,0
11506,1
11507,1
11508,0
11509,0
11510,0
11511,0
11512,1
11513,-1
11514,1
11515,0
11516,1
11517,0
11518,0
11519,0
11520,0
11521,0
11522,0
11523,0
11524,0
11525,0
11526,1
11527,1
11528,0
11529,0
11530,0
11531,0
11532,0
11533,1
11534,0
11535,0
11536,0
11537,0
11538,1
11539,1
11540,0
11541,0
11542,0
11543,0
11544,0
11545,0
11546,-1
11547,0
11548,0
11549,0
11550,0
11551,0
11552,0
11553,0
11554,0
11555,0
11556,1
11557,0
11558,1
11559,0
11560,0
11561,0
11562,0
11563,1
11564,0
11565,0
11566,1
11567,0
11568,1
11569,0
11570,0
11571,1
11572,0
11573,1
11574,1
11575,1
11576,1
11577,0
11578,0
11579,0
11580,1
11581,-1
11582,-1
11583,0
11584,-1
11585,0
11586,0
11587,0
11588,0
11589,1
11590,0
11591,0
11592,0
11593,0
11594,0
11595,0
11596,1
11597,1
11598,1
11599,1
11600,0
11601,0
11602,1
11603,0
11604,0
11605,0
11606,0
11607,1
11608,0
11609,0
11610,0
11611,-1
11612,0
11613,0
11614,0
11615,1
11616,0
11617,0
11618,0
11619,0
11620,0
11621,0
11622,-1
11623,1
11624,0
11625,0
11626,0
11627,0
11628,0
11629,1
11630,1
11631,0
11632,1
11633,0
11634,0
11635,0
11636,0
11637,0
11638,0
11639,0
11640,0
11641,0
11642,-1
11643,-1
11644,0
11645,0
11646,1
11647,0
11648,1
11649,0
11650,0
11651,1
11652,0
11653,1
11654,0
11655,0
11656,1
11657,0
11658,1
11659,0
11660,1
11661,0
11662,0
11663,0
11664,0
11665,0
11666,0
11667,0
11668,-1
11669,0
11670,0
11671,0
11672,0
11673,0
11674,1
11675,1
11676,0
11677,-1
11678,0
11679,0
11680,0
11681,0
11682,1
11683,0
11684,0
11685,0
11686,0
11687,0
11688,0
11689,0
11690,1
11691,0
11692,0
11693,0
11694,0
11695,1
11696,-1
11697,0
11698,0
11699,1
11700,0
11701,0
11702,0
11703,0
11704,0
11705,0
11706,0
11707,0
11708,0
11709,0
11710,1
11711,1
11712,0
11713,0
11714,0
11715,1
11716,0
11717,0
11718,0
11719,0
11720,1
11721,0
11722,-1
11723,0
11724,1
11725,1
11726,0
11727,0
11728,0
11729,1
11730,0
11731,0
11732,0
11733,0
11734,1
11735,-1
11736,1
11737,0
11738,1
11739,0
11740,0
11741,0
11742,1
11743,0
11744,0
11745,0
11746,0
11747,0
11748,0
11749,0
11750,1
11751,0
11752,1
11753,0
11754,0
11755,0
11756,1
11757,0
11758,1
11759,0
11760,0
11761,0
11762,0
11763,0
11764,1
11765,1
11766,1
11767,0
11768,0
11769,0
11770,0
11771,1
11772,0
11773,0
11774,0
11775,0
11776,-1
11777,0
11778,0
11779,-1
11780,1
11781,0
11782,0
11783,0
11784,0
11785,0
11786,0
11787,0
11788,0
11789,0
11790,0
11791,0
11792,0
11793,0
11794,0
11795,0
11796,0
11797,0
11798,0
11799,0
11800,0
11801,0
11802,0
11803,1
11804,0
11805,0
11806,0
11807,1
11808,0
11809,1
11810,-1
11811,1
11812,1
11813,1
11814,0
11815,0
11816,0
11817,0
11818,0
11819,0
11820,0
11821,0
11822,0
11823,0
11824,1
11825,0
11826,0
11827,0
11828,1
11829,0
11830,0
11831,0
11832,0
11833,0
11834,0
11835,0
11836,0
11837,0
11838,1
11839,0
11840,0
11841,0
11842,0
11843,0
11844,1
11845,-1
11846,1
11847,0
11848,0
11849,0
11850,0
11851,-1
11852,0
11853,0
11854,0
11855,0
11856,0
11857,0
11858,1
11859,0
11860,0
11861,0
11862,0
11863,0
11864,0
11865,1
11866,1
11867,0
11868,-1
11869,0
11870,1
11871,0
11872,0
11873,0
11874,0
11875,0
11876,0
11877,0
11878,0
11879,0
11880,0
11881,0
11882,0
11883,0
11884,1
11885,-1
11886,0
11887,0
11888,0
11889,1
11890,0
11891,0
11892,1
11893,0
11894,1
11895,0
11896,0
11897,0
11898,0
11899,0
11900,0
11901,1
11902,0
11903,0
11904,0
11905,1
11906,0
11907,0
11908,0
11909,0
11910,0
11911,1
11912,0
11913,0
11914,0
11915,0
11916,0
11917,0
11918,0
11919,0
11920,0
11921,1
11922,0
11923,1
11924,0
11925,0
11926,0
11927,1
11928,0
11929,0
11930,0
11931,0
11932,0
11933,0
11934,0
11935,1
11936,1
11937,0
11938,0
11939,0
11940,1
11941,1
11942,0
11943,1
11944,-1
11945,-1
11946,0
11947,0
11948,0
11949,1
11950,0
11951,1
11952,0
11953,0
11954,0
11955,0
11956,0
11957,1
11958,0
11959,0
11960,0
11961,1
11962,0
11963,0
11964,0
11965,0
11966,0
11967,1
11968,0
11969,1
11970,0
11971,0
11972,0
11973,1
11974,1
11975,0
11976,0
11977,0
11978,0
11979,0
11980,0
11981,1
11982,1
11983,0
11984,-1
11985,0
11986,0
11987,0
11988,0
11989,-1
11990,0
11991,0
11992,1
11993,0
11994,0
11995,0
11996,0
11997,0
11998,0
11999,1
12000,0
12001,1
12002,0
12003,0
12004,0
12005,0
12006,0
12007,0
12008,0
12009,0
12010,0
12011,1
12012,0
12013,0
12014,0
12015,-1
12016,0
12017,0
12018,0
12019,0
12020,0
12021,0
12022,1
12023,-1
12024,0
12025,0
12026,1
12027,0
12028,1
12029,0
12030,0
12031,0
12032,0
12033,1
12034,0
12035,0
12036,1
12037,0
12038,0
12039,0
12040,0
12041,0
12042,1
12043,0
12044,0
12045,0
12046,0
12047,0
12048,1
12049,0
12050,0
12051,0
12052,0
12053,0
12054,0
12055,0
12056,0
12057,0
12058,0
12059,0
12060,1
12061,-1
12062,0
12063,1
12064,0
12065,-1
12066,0
12067,0
12068,1
12069,0
12070,0
12071,0
12072,0
12073,0
12074,1
12075,0
12076,0
12077,0
12078,1
12079,0
12080,0
12081,0
12082,0
12083,0
12084,0
12085,0
12086,0
12087,1
12088,0
12089,0
12090,0
12091,0
12092,0
12093,0
12094,1
12095,1
12096,-1
12097,-1
12098,-1
12099,0
12100,0
12101,0
12102,0
12103,0
12104,-1
12105,0
12106,0
12107,0
12108,0
12109,0
12110,0
12111,0
12112,0
12113,0
12114,0
12115,1
12116,1
12117,0
12118,0
12119,0
12120,0
12121,1
12122,0
12123,0
12124,0
12125,0
12126,0
12127,0
12128,1
12129,0
12130,0
12131,0
12132,0
12133,1
12134,1
12135,1
12136,0
12137,0
12138,0
12139,0
12140,0
12141,0
12142,1
12143,0
12144,0
12145,0
12146,0
12147,0
12148,1
12149,-1
12150,0
12151,0
12152,0
12153,0
12154,0
12155,0
12156,0
12157,0
12158,1
12159,0
12160,1
12161,0
12162,0
12163,0
12164,0
12165,0
12166,0
12167,0
12168,0
12169,0
12170,0
12171,1
12172,0
12173,-1
12174,0
12175,1
12176,0
12177,1
12178,0
12179,1
12180,0
12181,0
12182,0
12183,1
12184,0
12185,0
12186,0
12187,0
12188,0
12189,0
12190,0
12191,0
12192,0
12193,0
12194,0
12195,1
12196,0
12197,1
12198,0
12199,1
12200,0
12201,0
12202,0
12203,0
12204,0
12205,1
12206,0
12207,0
12208,1
12209,0
12210,0
